"data","eh_dia_util","eh_feriado","tipo_venda","qtd_vendas","valor_vendas","dupla","uno"
"2025-06-26",1,0,LINK DO VENDEDOR,580,2595.6000,0,1
"2025-06-26",1,0,MGM,38,0.0000,0,1
"2025-06-26",1,0,PORTA A PORTA,6632,10022.5100,0,1
"2025-06-26",1,0,TELEVENDAS,365,278.1000,0,1
"2025-06-26",1,0,TUTTI,613,0.0000,0,1
"2025-06-26",1,0,Website,377,463.5000,0,1
"2025-06-27",1,0,APP do Filiado,360,0.0000,0,1
"2025-06-27",1,0,APP DO VENDEDOR,582,787.9500,0,1
"2025-06-27",1,0,CDT SONHOS,1,0.0000,0,1
"2025-06-27",1,0,LINK DO VENDEDOR,549,2101.2000,0,1
"2025-06-27",1,0,MGM,35,0.0000,0,1
"2025-06-27",1,0,PORTA A PORTA,6660,7907.9700,0,1
"2025-06-27",1,0,TELEVENDAS,296,463.5000,0,1
"2025-06-27",1,0,TUTTI,512,0.0000,0,1
"2025-06-27",1,0,Website,330,463.5000,0,1
"2025-06-28",0,0,APP do Filiado,253,0.0000,0,1
"2025-06-28",0,0,APP DO VENDEDOR,259,432.6000,0,1
"2025-06-28",0,0,CDT SONHOS,125,30.9000,0,1
"2025-06-28",0,0,CDT SONHOS MAISTODOS,1,30.9000,0,1
"2025-06-28",0,0,LINK DO VENDEDOR,247,957.9000,0,1
"2025-06-28",0,0,MGM,26,0.0000,0,1
"2025-06-28",0,0,PORTA A PORTA,2476,2281.2800,0,1
"2025-06-28",0,0,TELEVENDAS,138,216.3000,0,1
"2025-06-28",0,0,TUTTI,353,0.0000,0,1
"2025-06-28",0,0,Website,229,247.2000,0,1
"2025-06-29",0,0,APP do Filiado,237,0.0000,0,1
"2025-06-29",0,0,APP DO VENDEDOR,28,0.0000,0,1
"2025-06-29",0,0,CDT SONHOS,11,0.0000,0,1
"2025-06-29",0,0,LINK DO VENDEDOR,42,185.4000,0,1
"2025-06-29",0,0,MGM,20,0.0000,0,1
"2025-06-29",0,0,PORTA A PORTA,132,92.7000,0,1
"2025-06-29",0,0,TELEVENDAS,7,123.6000,0,1
"2025-06-29",0,0,TUTTI,978,0.0000,0,1
"2025-06-29",0,0,Website,219,185.4000,0,1
"2025-06-30",1,0,APP do Filiado,254,5253.0000,0,1
"2025-06-30",1,0,APP DO VENDEDOR,957,1328.7000,0,1
"2025-06-30",1,0,CDT SONHOS,9,0.0000,0,1
"2025-06-30",1,0,CDT SONHOS MAISTODOS,1,0.0000,0,1
"2025-06-30",1,0,LINK DO VENDEDOR,1014,3151.8000,0,1
"2025-06-30",1,0,MGM,52,0.0000,0,1
"2025-06-30",1,0,PORTA A PORTA,11061,11659.7150,0,1
"2025-06-30",1,0,TELEVENDAS,482,618.0000,0,1
"2025-06-30",1,0,TUTTI,767,0.0000,0,1
"2025-06-30",1,0,Website,613,896.1000,0,1
"2025-07-01",1,0,APP do Filiado,247,6519.9000,0,0
"2025-07-01",1,0,APP DO VENDEDOR,342,5562.0000,0,0
"2025-07-01",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-01",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-01",1,0,LINK DO VENDEDOR,308,6519.9000,0,0
"2025-07-01",1,0,MGM,28,0.0000,0,0
"2025-07-01",1,0,PORTA A PORTA,3819,53120.9850,0,0
"2025-07-01",1,0,TELEVENDAS,273,6705.3000,0,0
"2025-07-01",1,0,TUTTI,608,0.0000,0,0
"2025-07-01",1,0,Website,183,5314.8000,0,0
"2025-07-02",1,0,APP do Filiado,243,5871.0000,0,0
"2025-07-02",1,0,APP DO VENDEDOR,359,5408.7800,0,0
"2025-07-02",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-02",1,0,LINK DO VENDEDOR,334,6859.8000,0,0
"2025-07-02",1,0,MGM,24,0.0000,0,0
"2025-07-02",1,0,PORTA A PORTA,4549,53772.5500,0,0
"2025-07-02",1,0,TELEVENDAS,267,7199.7000,0,0
"2025-07-02",1,0,TUTTI,595,0.0000,0,0
"2025-07-02",1,0,Website,233,4913.1000,0,0
"2025-07-03",1,0,APP do Filiado,234,5654.7000,0,0
"2025-07-03",1,0,APP DO VENDEDOR,420,6890.7000,0,0
"2025-07-03",1,0,LINK DO VENDEDOR,303,5994.6000,0,0
"2025-07-03",1,0,MGM,18,0.0000,0,0
"2025-07-03",1,0,PORTA A PORTA,4530,51742.1900,0,0
"2025-07-03",1,0,TELEVENDAS,262,6365.4000,0,0
"2025-07-03",1,0,TUTTI,564,0.0000,0,0
"2025-07-03",1,0,Website,130,3677.1000,0,0
"2025-07-04",1,0,APP do Filiado,255,6210.9000,0,0
"2025-07-04",1,0,APP DO VENDEDOR,406,4511.5000,0,0
"2025-07-04",1,0,CDT SONHOS MAISTODOS,1,0.0000,0,0
"2025-07-04",1,0,LINK DO VENDEDOR,289,4913.1000,0,0
"2025-07-04",1,0,MGM,5,0.0000,0,0
"2025-07-04",1,0,PORTA A PORTA,5153,52191.2200,0,0
"2025-07-04",1,0,TELEVENDAS,248,6118.2000,0,0
"2025-07-04",1,0,TUTTI,476,0.0000,0,0
"2025-07-04",1,0,Website,66,1915.8000,0,0
"2025-07-05",0,0,APP do Filiado,188,5129.4000,0,0
"2025-07-05",0,0,APP DO VENDEDOR,127,1946.7000,0,0
"2025-07-05",0,0,CDT SONHOS,33,957.9000,0,0
"2025-07-05",0,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-05",0,0,LINK DO VENDEDOR,95,1854.0000,0,0
"2025-07-05",0,0,MGM,7,0.0000,0,0
"2025-07-05",0,0,PORTA A PORTA,1360,16289.3800,0,0
"2025-07-05",0,0,TELEVENDAS,65,1606.8000,0,0
"2025-07-05",0,0,TUTTI,261,0.0000,0,0
"2025-07-05",0,0,Website,81,2441.1000,0,0
"2025-07-06",0,0,APP do Filiado,216,5716.5000,0,0
"2025-07-06",0,0,APP DO VENDEDOR,8,123.6000,0,0
"2025-07-06",0,0,CDT SONHOS,3,92.7000,0,0
"2025-07-06",0,0,CDT SONHOS MAISTODOS,3,92.7000,0,0
"2025-07-06",0,0,LINK DO VENDEDOR,21,339.9000,0,0
"2025-07-06",0,0,MGM,12,0.0000,0,0
"2025-07-06",0,0,PORTA A PORTA,20,216.3000,0,0
"2025-07-06",0,0,TELEVENDAS,5,123.6000,0,0
"2025-07-06",0,0,TUTTI,178,0.0000,0,0
"2025-07-06",0,0,Website,62,1792.2000,0,0
"2025-07-07",1,0,APP do Filiado,401,10536.9000,0,0
"2025-07-07",1,0,APP DO VENDEDOR,552,7601.4000,0,0
"2025-07-07",1,0,CARLINHOS MAIA,138,4109.7000,0,0
"2025-07-07",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-07",1,0,CDT SONHOS MAISTODOS,2,61.8000,0,0
"2025-07-07",1,0,LINK DO VENDEDOR,409,8034.0000,0,0
"2025-07-07",1,0,MGM,24,0.0000,0,0
"2025-07-07",1,0,PORTA A PORTA,6758,79337.6200,0,0
"2025-07-07",1,0,TELEVENDAS,331,8528.4000,0,0
"2025-07-07",1,0,TUTTI,560,30.9000,0,0
"2025-07-07",1,0,Website,191,5469.3000,0,0
"2025-07-08",1,0,APP do Filiado,354,8930.1000,0,0
"2025-07-08",1,0,APP DO VENDEDOR,490,5963.7000,0,0
"2025-07-08",1,0,CARLINHOS MAIA,5,154.5000,0,0
"2025-07-08",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-08",1,0,LINK DO VENDEDOR,548,9676.7800,0,0
"2025-07-08",1,0,MGM,23,0.0000,0,0
"2025-07-08",1,0,PORTA A PORTA,5770,66218.4100,0,0
"2025-07-08",1,0,TELEVENDAS,352,8250.3000,0,0
"2025-07-08",1,0,TUTTI,537,0.0000,0,0
"2025-07-08",1,0,Website,244,6828.9000,0,0
"2025-07-09",1,0,APP do Filiado,257,6241.8000,0,0
"2025-07-09",1,0,APP DO VENDEDOR,390,4295.1000,0,0
"2025-07-09",1,0,CARLINHOS MAIA,1,30.9000,0,0
"2025-07-09",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-09",1,0,LINK DO VENDEDOR,433,8219.4000,0,0
"2025-07-09",1,0,MGM,30,0.0000,0,0
"2025-07-09",1,0,PORTA A PORTA,4405,52190.7100,0,0
"2025-07-09",1,0,TELEVENDAS,16,401.7000,0,0
"2025-07-09",1,0,TUTTI,639,0.0000,0,0
"2025-07-09",1,0,Website,265,7261.5000,0,0
"2025-07-10",1,0,APP do Filiado,326,8003.1000,0,0
"2025-07-10",1,0,APP DO VENDEDOR,477,5253.0000,0,0
"2025-07-10",1,0,CARLINHOS MAIA,318,9486.3000,0,0
"2025-07-10",1,0,CDT SONHOS,2,30.9000,0,0
"2025-07-10",1,0,CDT SONHOS MAISTODOS,3,92.7000,0,0
"2025-07-10",1,0,LINK DO VENDEDOR,739,13132.5000,0,0
"2025-07-10",1,0,MGM,41,0.0000,0,0
"2025-07-10",1,0,PORTA A PORTA,5516,53643.4800,0,0
"2025-07-10",1,0,TELEVENDAS,294,7137.9000,0,0
"2025-07-10",1,0,TUTTI,617,0.0000,0,0
"2025-07-10",1,0,Website,389,10753.2000,0,0
"2025-07-11",1,0,APP do Filiado,241,5963.7000,0,0
"2025-07-11",1,0,APP DO VENDEDOR,411,4047.9000,0,0
"2025-07-11",1,0,CARLINHOS MAIA,140,4140.6000,0,0
"2025-07-11",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-11",1,0,LINK DO VENDEDOR,686,10784.1000,0,0
"2025-07-11",1,0,MGM,32,0.0000,0,0
"2025-07-11",1,0,PORTA A PORTA,5159,46514.7100,0,0
"2025-07-11",1,0,TELEVENDAS,216,5283.9000,0,0
"2025-07-11",1,0,TUTTI,1223,0.0000,0,0
"2025-07-11",1,0,Website,287,8003.1000,0,0
"2025-07-12",0,0,APP do Filiado,194,4851.3000,0,0
"2025-07-12",0,0,APP DO VENDEDOR,133,1734.2050,0,0
"2025-07-12",0,0,CDT SONHOS,52,1606.8000,0,0
"2025-07-12",0,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-12",0,0,LINK DO VENDEDOR,182,3120.9000,0,0
"2025-07-12",0,0,MGM,18,0.0000,0,0
"2025-07-12",0,0,PORTA A PORTA,1394,14989.1800,0,0
"2025-07-12",0,0,TELEVENDAS,73,1699.5000,0,0
"2025-07-12",0,0,TUTTI,355,0.0000,0,0
"2025-07-12",0,0,Website,144,4295.1000,0,0
"2025-07-13",0,0,APP do Filiado,151,3986.1000,0,0
"2025-07-13",0,0,APP DO VENDEDOR,3,61.8000,0,0
"2025-07-13",0,0,CARLINHOS MAIA,2,61.8000,0,0
"2025-07-13",0,0,CDT SONHOS,5,154.5000,0,0
"2025-07-13",0,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-13",0,0,LINK DO VENDEDOR,22,463.5000,0,0
"2025-07-13",0,0,MGM,18,0.0000,0,0
"2025-07-13",0,0,PORTA A PORTA,17,30.9000,0,0
"2025-07-13",0,0,TELEVENDAS,7,185.4000,0,0
"2025-07-13",0,0,TUTTI,219,0.0000,0,0
"2025-07-13",0,0,Website,134,3831.6000,0,0
"2025-07-14",1,0,APP do Filiado,342,8621.1000,0,0
"2025-07-14",1,0,APP DO VENDEDOR,468,5098.5000,0,0
"2025-07-14",1,0,CARLINHOS MAIA,2,61.8000,0,0
"2025-07-14",1,0,CDT SONHOS,3,92.7000,0,0
"2025-07-14",1,0,CDT SONHOS MAISTODOS,5,154.5000,0,0
"2025-07-14",1,0,LINK DO VENDEDOR,834,16562.4000,0,0
"2025-07-14",1,0,MGM,49,0.0000,0,0
"2025-07-14",1,0,PORTA A PORTA,6858,65537.9400,0,0
"2025-07-14",1,0,TELEVENDAS,329,8373.9000,0,0
"2025-07-14",1,0,TUTTI,487,0.0000,0,0
"2025-07-14",1,0,Website,376,10536.9000,0,0
"2025-07-15",1,0,APP do Filiado,304,7199.7000,0,0
"2025-07-15",1,0,APP DO VENDEDOR,509,4789.5000,0,0
"2025-07-15",1,0,CDT SONHOS,4,123.6000,0,0
"2025-07-15",1,0,CDT SONHOS MAISTODOS,3,92.7000,0,0
"2025-07-15",1,0,LINK DO VENDEDOR,726,13503.3000,0,0
"2025-07-15",1,0,MGM,43,0.0000,0,0
"2025-07-15",1,0,PORTA A PORTA,6087,54007.0000,0,0
"2025-07-15",1,0,TELEVENDAS,327,8281.2000,0,0
"2025-07-15",1,0,TUTTI,519,0.0000,0,0
"2025-07-15",1,0,Website,306,8744.7000,0,0
"2025-07-16",1,0,APP do Filiado,259,6303.6000,0,0
"2025-07-16",1,0,APP DO VENDEDOR,405,4604.1000,0,0
"2025-07-16",1,0,CDT SONHOS MAISTODOS,2,61.8000,0,0
"2025-07-16",1,0,LINK DO VENDEDOR,618,11062.2000,0,0
"2025-07-16",1,0,MGM,32,0.0000,0,0
"2025-07-16",1,0,PORTA A PORTA,5707,47269.7350,0,0
"2025-07-16",1,0,TELEVENDAS,310,7972.2000,0,0
"2025-07-16",1,0,TUTTI,477,0.0000,0,0
"2025-07-16",1,0,Website,247,7014.3000,0,0
"2025-07-17",1,0,APP do Filiado,266,6612.6000,0,0
"2025-07-17",1,0,APP DO VENDEDOR,499,4974.9000,0,0
"2025-07-17",1,0,CARLINHOS MAIA,1,30.9000,0,0
"2025-07-17",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-17",1,0,CDT SONHOS MAISTODOS,3,30.9000,0,0
"2025-07-17",1,0,LINK DO VENDEDOR,594,9486.3000,0,0
"2025-07-17",1,0,MGM,27,0.0000,0,0
"2025-07-17",1,0,PORTA A PORTA,5545,39902.1200,0,0
"2025-07-17",1,0,TELEVENDAS,291,7508.7000,0,0
"2025-07-17",1,0,TUTTI,609,0.0000,0,0
"2025-07-17",1,0,Website,216,6056.4000,0,0
"2025-07-18",1,0,APP do Filiado,223,5871.0000,0,0
"2025-07-18",1,0,APP DO VENDEDOR,412,3584.4000,0,0
"2025-07-18",1,0,CARLINHOS MAIA,1,30.9000,0,0
"2025-07-18",1,0,CDT SONHOS,4,123.6000,0,0
"2025-07-18",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-18",1,0,LINK DO VENDEDOR,545,7570.5000,0,0
"2025-07-18",1,0,MGM,17,0.0000,0,0
"2025-07-18",1,0,PORTA A PORTA,6194,28914.9700,0,0
"2025-07-18",1,0,TELEVENDAS,202,5222.1000,0,0
"2025-07-18",1,0,TUTTI,477,0.0000,0,0
"2025-07-18",1,0,Website,176,4851.3000,0,0
"2025-07-19",0,0,APP do Filiado,154,4047.9000,0,0
"2025-07-19",0,0,APP DO VENDEDOR,162,1514.1000,0,0
"2025-07-19",0,0,CARLINHOS MAIA,1,0.0000,0,0
"2025-07-19",0,0,CDT SONHOS,20,556.2000,0,0
"2025-07-19",0,0,CDT SONHOS MAISTODOS,4,92.7000,0,0
"2025-07-19",0,0,LINK DO VENDEDOR,173,2595.6000,0,0
"2025-07-19",0,0,MGM,17,0.0000,0,0
"2025-07-19",0,0,PORTA A PORTA,1540,10320.6000,0,0
"2025-07-19",0,0,TELEVENDAS,72,1761.3000,0,0
"2025-07-19",0,0,TUTTI,311,0.0000,0,0
"2025-07-19",0,0,Website,142,4078.8000,0,0
"2025-07-20",0,0,APP do Filiado,121,2997.3000,0,0
"2025-07-20",0,0,APP DO VENDEDOR,10,154.5000,0,0
"2025-07-20",0,0,CDT SONHOS,1,30.9000,0,0
"2025-07-20",0,0,CDT SONHOS MAISTODOS,2,61.8000,0,0
"2025-07-20",0,0,LINK DO VENDEDOR,23,463.5000,0,0
"2025-07-20",0,0,MGM,12,0.0000,0,0
"2025-07-20",0,0,PORTA A PORTA,25,154.5000,0,0
"2025-07-20",0,0,TELEVENDAS,4,123.6000,0,0
"2025-07-20",0,0,TUTTI,139,0.0000,0,0
"2025-07-20",0,0,Website,116,3244.5000,0,0
"2025-07-21",1,0,APP do Filiado,339,8837.4000,0,0
"2025-07-21",1,0,APP DO VENDEDOR,483,5685.6000,0,0
"2025-07-21",1,0,CDT SONHOS,3,92.7000,0,0
"2025-07-21",1,0,CDT SONHOS MAISTODOS,4,92.7000,0,0
"2025-07-21",1,0,LINK DO VENDEDOR,766,14924.7000,0,0
"2025-07-21",1,0,MGM,56,0.0000,0,0
"2025-07-21",1,0,PORTA A PORTA,6422,56018.2200,0,0
"2025-07-21",1,0,TELEVENDAS,386,10042.5000,0,0
"2025-07-21",1,0,TUTTI,531,0.0000,0,0
"2025-07-21",1,0,Website,332,9362.7000,0,0
"2025-07-22",1,0,APP do Filiado,311,7848.6000,0,0
"2025-07-22",1,0,APP DO VENDEDOR,484,4171.5000,0,0
"2025-07-22",1,0,CARLINHOS MAIA,1,30.9000,0,0
"2025-07-22",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-22",1,0,LINK DO VENDEDOR,762,12545.4000,0,0
"2025-07-22",1,0,MGM,47,0.0000,0,0
"2025-07-22",1,0,PORTA A PORTA,5698,47955.6300,0,0
"2025-07-22",1,0,TELEVENDAS,304,7354.2000,0,0
"2025-07-22",1,0,TUTTI,490,0.0000,0,0
"2025-07-22",1,0,Website,322,8466.6000,0,0
"2025-07-23",1,0,APP do Filiado,275,6643.5000,0,0
"2025-07-23",1,0,APP DO VENDEDOR,440,4789.5000,0,0
"2025-07-23",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-23",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-23",1,0,LINK DO VENDEDOR,744,13225.2000,0,0
"2025-07-23",1,0,MGM,37,0.0000,0,0
"2025-07-23",1,0,PORTA A PORTA,5715,45088.7800,0,0
"2025-07-23",1,0,TELEVENDAS,279,6921.6000,0,0
"2025-07-23",1,0,TUTTI,740,0.0000,0,0
"2025-07-23",1,0,Website,297,8281.2000,0,0
"2025-07-24",1,0,APP do Filiado,279,7199.7000,0,0
"2025-07-24",1,0,APP DO VENDEDOR,469,4542.9100,0,0
"2025-07-24",1,0,CDT SONHOS,2,61.8000,0,0
"2025-07-24",1,0,CDT SONHOS MAISTODOS,2,61.8000,0,0
"2025-07-24",1,0,LINK DO VENDEDOR,750,11649.3000,0,0
"2025-07-24",1,0,MGM,40,0.0000,0,0
"2025-07-24",1,0,PORTA A PORTA,5217,38051.7400,0,0
"2025-07-24",1,0,TELEVENDAS,258,6458.1000,0,0
"2025-07-24",1,0,TUTTI,706,0.0000,0,0
"2025-07-24",1,0,Website,232,6643.5000,0,0
"2025-07-25",1,0,APP do Filiado,189,4604.1000,0,0
"2025-07-25",1,0,APP DO VENDEDOR,436,3553.5000,0,0
"2025-07-25",1,0,LINK DO VENDEDOR,695,9733.5000,0,0
"2025-07-25",1,0,MGM,26,0.0000,0,0
"2025-07-25",1,0,PORTA A PORTA,5117,31796.2000,0,0
"2025-07-25",1,0,TELEVENDAS,172,4387.8000,0,0
"2025-07-25",1,0,TUTTI,547,0.0000,0,0
"2025-07-25",1,0,Website,162,4573.2000,0,0
"2025-07-26",0,0,APP do Filiado,134,3491.7000,0,0
"2025-07-26",0,0,APP DO VENDEDOR,135,772.5000,0,0
"2025-07-26",0,0,CDT SONHOS,24,741.6000,0,0
"2025-07-26",0,0,LINK DO VENDEDOR,217,3800.7000,0,0
"2025-07-26",0,0,MGM,19,0.0000,0,0
"2025-07-26",0,0,PORTA A PORTA,1499,11431.2000,0,0
"2025-07-26",0,0,TELEVENDAS,79,2070.3000,0,0
"2025-07-26",0,0,TUTTI,283,0.0000,0,0
"2025-07-26",0,0,Website,121,3491.7000,0,0
"2025-07-27",0,0,APP do Filiado,129,3429.9000,0,0
"2025-07-27",0,0,APP DO VENDEDOR,5,30.9000,0,0
"2025-07-27",0,0,CDT SONHOS,5,154.5000,0,0
"2025-07-27",0,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-27",0,0,LINK DO VENDEDOR,27,679.8000,0,0
"2025-07-27",0,0,MGM,20,0.0000,0,0
"2025-07-27",0,0,PORTA A PORTA,33,185.4000,0,0
"2025-07-27",0,0,TELEVENDAS,3,92.7000,0,0
"2025-07-27",0,0,TUTTI,171,0.0000,0,0
"2025-07-27",0,0,Website,113,3275.4000,0,0
"2025-07-28",1,0,APP do Filiado,305,7663.2000,0,0
"2025-07-28",1,0,APP DO VENDEDOR,476,4944.0000,0,0
"2025-07-28",1,0,CDT SONHOS,4,123.6000,0,0
"2025-07-28",1,0,LINK DO VENDEDOR,897,12576.3000,0,0
"2025-07-28",1,0,MGM,39,0.0000,0,0
"2025-07-28",1,0,PORTA A PORTA,6659,41837.7800,0,0
"2025-07-28",1,0,TELEVENDAS,341,8713.8000,0,0
"2025-07-28",1,0,TUTTI,602,0.0000,0,0
"2025-07-28",1,0,Website,324,9270.0000,0,0
"2025-07-29",1,0,APP do Filiado,246,7045.2000,0,0
"2025-07-29",1,0,APP DO VENDEDOR,462,2842.8000,0,0
"2025-07-29",1,0,CARLINHOS MAIA,1,30.9000,0,0
"2025-07-29",1,0,CDT SONHOS,2,61.8000,0,0
"2025-07-29",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-29",1,0,LINK DO VENDEDOR,817,10104.3000,0,0
"2025-07-29",1,0,MGM,33,0.0000,0,0
"2025-07-29",1,0,PORTA A PORTA,6449,31382.3500,0,0
"2025-07-29",1,0,TELEVENDAS,255,6458.1000,0,0
"2025-07-29",1,0,TUTTI,738,0.0000,0,0
"2025-07-29",1,0,Website,275,6396.3000,0,0
"2025-07-30",1,0,APP do Filiado,232,7045.2000,0,0
"2025-07-30",1,0,APP DO VENDEDOR,487,2873.7000,0,0
"2025-07-30",1,0,CDT SONHOS,1,0.0000,0,0
"2025-07-30",1,0,LINK DO VENDEDOR,968,10104.3000,0,0
"2025-07-30",1,0,MGM,21,0.0000,0,0
"2025-07-30",1,0,PORTA A PORTA,6694,25637.6700,0,0
"2025-07-30",1,0,TELEVENDAS,290,7323.3000,0,0
"2025-07-30",1,0,TUTTI,690,0.0000,0,0
"2025-07-30",1,0,Website,231,5036.7000,0,0
"2025-07-31",1,0,APP do Filiado,216,5778.3000,0,0
"2025-07-31",1,0,APP DO VENDEDOR,404,1982.6800,0,0
"2025-07-31",1,0,CDT SONHOS,1,30.9000,0,0
"2025-07-31",1,0,CDT SONHOS MAISTODOS,1,30.9000,0,0
"2025-07-31",1,0,LINK DO VENDEDOR,1084,9764.4000,0,0
"2025-07-31",1,0,MGM,22,0.0000,0,0
"2025-07-31",1,0,PORTA A PORTA,8563,26687.4400,0,0
"2025-07-31",1,0,TELEVENDAS,274,7261.5000,0,0
"2025-07-31",1,0,TUTTI,680,0.0000,0,0
"2025-07-31",1,0,Website,223,4944.0000,0,0
"2025-08-01",1,0,APP do Filiado,555,0.0000,1,0
"2025-08-01",1,0,APP DO VENDEDOR,343,3306.3000,1,0
"2025-08-01",1,0,CDT SONHOS,1,30.9000,1,0
"2025-08-01",1,0,CDT SONHOS MAISTODOS,1,0.0000,1,0
"2025-08-01",1,0,LINK DO VENDEDOR,592,10815.0000,1,0
"2025-08-01",1,0,MGM,25,0.0000,1,0
"2025-08-01",1,0,PORTA A PORTA,4090,40638.0900,1,0
"2025-08-01",1,0,TELEVENDAS,216,5747.4000,1,0
"2025-08-01",1,0,TUTTI,469,30.9000,1,0
"2025-08-01",1,0,Website,178,4913.1000,1,0
"2025-08-02",0,0,APP do Filiado,435,0.0000,1,0
"2025-08-02",0,0,APP DO VENDEDOR,128,1606.8000,1,0
"2025-08-02",0,0,CDT SONHOS,31,957.9000,1,0
"2025-08-02",0,0,CDT SONHOS MAISTODOS,2,61.8000,1,0
"2025-08-02",0,0,LINK DO VENDEDOR,184,3800.7000,1,0
"2025-08-02",0,0,MGM,11,0.0000,1,0
"2025-08-02",0,0,PORTA A PORTA,1119,13601.1000,1,0
"2025-08-02",0,0,TELEVENDAS,58,1297.8000,1,0
"2025-08-02",0,0,TUTTI,264,0.0000,1,0
"2025-08-02",0,0,Website,78,2163.0000,1,0
"2025-08-03",0,0,APP do Filiado,364,0.0000,1,0
"2025-08-03",0,0,APP DO VENDEDOR,8,61.8000,1,0
"2025-08-03",0,0,CDT SONHOS,3,92.7000,1,0
"2025-08-03",0,0,CDT SONHOS MAISTODOS,1,30.9000,1,0
"2025-08-03",0,0,LINK DO VENDEDOR,25,525.3000,1,0
"2025-08-03",0,0,MGM,7,0.0000,1,0
"2025-08-03",0,0,PORTA A PORTA,14,92.7000,1,0
"2025-08-03",0,0,TELEVENDAS,4,123.6000,1,0
"2025-08-03",0,0,TUTTI,204,0.0000,1,0
"2025-08-03",0,0,Website,93,2719.2000,1,0
"2025-08-04",1,0,APP do Filiado,1067,0.0000,1,0
"2025-08-04",1,0,APP DO VENDEDOR,530,6084.6000,1,0
"2025-08-04",1,0,CDT SONHOS,45,1328.7000,1,0
"2025-08-04",1,0,CDT SONHOS MAISTODOS,1,0.0000,1,0
"2025-08-04",1,0,LINK DO VENDEDOR,925,17613.0000,1,0
"2025-08-04",1,0,MGM,34,0.0000,1,0
"2025-08-04",1,0,PORTA A PORTA,6304,63140.1100,1,0
"2025-08-04",1,0,TELEVENDAS,412,10320.6000,1,0
"2025-08-04",1,0,TUTTI,512,0.0000,1,0
"2025-08-04",1,0,Website,274,7539.6000,1,0
"2025-08-05",1,0,APP do Filiado,1189,0.0000,1,0
"2025-08-05",1,0,APP DO VENDEDOR,556,5932.8000,1,0
"2025-08-05",1,0,CARLINHOS MAIA,1,30.9000,1,0
"2025-08-05",1,0,CDT SONHOS,41,1236.0000,1,0
"2025-08-05",1,0,CDT SONHOS MAISTODOS,3,30.9000,1,0
"2025-08-05",1,0,LINK DO VENDEDOR,947,17829.3000,1,0
"2025-08-05",1,0,MGM,32,0.0000,1,0
"2025-08-05",1,0,PORTA A PORTA,5814,56710.9200,1,0
"2025-08-05",1,0,TELEVENDAS,348,8621.1000,1,0
"2025-08-05",1,0,TUTTI,527,0.0000,1,0
"2025-08-05",1,0,Website,279,7817.7000,1,0
"2025-08-06",1,0,APP do Filiado,1137,0.0000,1,0
"2025-08-06",1,0,APP DO VENDEDOR,524,5036.7000,1,0
"2025-08-06",1,0,CDT SONHOS,34,1050.6000,1,0
"2025-08-06",1,0,CDT SONHOS MAISTODOS,3,61.8000,1,0
"2025-08-06",1,0,LINK DO VENDEDOR,987,18200.1000,1,0
"2025-08-06",1,0,MGM,24,0.0000,1,0
"2025-08-06",1,0,PORTA A PORTA,6209,58795.6400,1,0
"2025-08-06",1,0,TELEVENDAS,376,9331.8000,1,0
"2025-08-06",1,0,TUTTI,714,0.0000,1,0
"2025-08-06",1,0,Website,314,8775.6000,1,0
"2025-08-07",1,0,APP do Filiado,1106,0.0000,1,0
"2025-08-07",1,0,APP DO VENDEDOR,566,5567.1000,1,0
"2025-08-07",1,0,CDT SONHOS,47,1297.8000,1,0
"2025-08-07",1,0,CDT SONHOS MAISTODOS,4,123.6000,1,0
"2025-08-07",1,0,LINK DO VENDEDOR,1006,17829.3000,1,0
"2025-08-07",1,0,MGM,28,0.0000,1,0
"2025-08-07",1,0,PORTA A PORTA,6112,55955.9400,1,0
"2025-08-07",1,0,TELEVENDAS,360,8713.8000,1,0
"2025-08-07",1,0,TUTTI,548,0.0000,1,0
"2025-08-07",1,0,Website,296,8466.6000,1,0
"2025-08-08",1,0,APP do Filiado,845,10.2000,1,0
"2025-08-08",1,0,APP DO VENDEDOR,489,4264.2000,1,0
"2025-08-08",1,0,CDT SONHOS,39,1143.3000,1,0
"2025-08-08",1,0,LINK DO VENDEDOR,844,13132.5000,1,0
"2025-08-08",1,0,MGM,21,0.0000,1,0
